pvalue,mean_CON,mean_RFT,mean_RMT,sd_CON,sd_RFT,sd_RMT,median_CON,median_RFT,median_RMT,p_CON_RMT,p_CON_RFT,p_RMT_RFT,sp,adj_p,tax
2.03377470605278e-05,47.43539,48.46133,53.20665,48.93731,45.72161,46.80862,31.865,34.17,40.18,6.71577406847503e-06,0.10163521694464,0.0018628700470767,F47_35.54,0.0023286720384304,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter sp905193145
0.0016972617336466,57.69566,58.80246,52.85541,45.27162,49.36577,48.28312,44.23,43.185,35.89,0.0012667458533363,0.927270342638472,0.0016642421821701,F58_56.68,0.0376135100327495,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000436915
9.54258506078936e-05,50.78173,50.27997,53.2913,24.98974,27.09937,28.0471,50.36,49.54,52.68,0.002893278960403,0.184495900136685,3.15511164669463e-05,F61_15.3,0.0065557559367622,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis
0.0002729109618331,40.18209,39.6869,45.37993,56.24583,56.48938,46.8167,19.14,19.37,29.18,0.0005266068207591,0.887540946785836,0.0003098961235293,F64_35.95,0.0117181144237122,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp900546445
0.0005731963675879,39.43195,40.88954,34.9077,41.98751,41.98242,38.47363,25.94,29.58,21.905,0.0089215397929337,0.252147539095685,0.0001514544720828,F66_15.38,0.0207255739227858,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes shahii
3.6595372420958e-05,62.37474,61.57862,67.71463,50.19654,56.89732,57.78661,48.87,48.93,55.8,0.0007058224133153,0.482154009475181,1.87450832884052e-05,F69_35.33,0.0027934467614664,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900313215
0.0006207238514554,45.65361,46.96012,47.94489,48.55806,49.53875,39.90885,29.925,30.49,33.385,0.0002116149091894,0.313698110513975,0.0066692424108517,F79_56.87,0.0213218642974931,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp900542985
0.0008358729170946,24.82116,25.6715,22.47152,22.53942,23.17757,22.82079,17.83,19.1,14.065,0.0024206448809724,0.660671364503415,0.000566966946279,GUT_GENOME000008,0.0249671606106089,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes shahii
0.0014654733183183,18.115,22.45238,36.59556,8.057788,11.935209,8.980155,15.235,17.88,34.03,0.0007521716047841,0.333795662590396,0.0030111506120818,GUT_GENOME013993,0.0359564346315964,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Zag1;s__
0.0016098764617688,21.77612,22.23972,24.15727,17.10206,17.57621,19.31108,17.7,17.68,19.525,0.0018535027792133,0.990575894352371,0.0018631165658414,GUT_GENOME073885,0.0368661709745067,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__
0.0020626164082802,8.788598,8.403626,10.50791,7.631203,7.335284,9.670615,7.32,6.89,8.345,0.0137021037154387,0.211920182052299,0.000932512087364,GUT_GENOME107760,0.042939923408743,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000434975
0.0006571770028643,12.19696,11.39242,14.40141,24.37465,21.77682,25.63925,2.49,2.41,3.24,0.0020893047470731,0.654504131159252,0.0004892226786997,GUT_GENOME148897,0.0214990762365623,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-279;s__CAG-279 sp000437795
